# EVENTS
run,payload_size,declared_size,bytes_received,tx_start,rx_end,complete,verified,skip_reason

# OVERVIEW
3,1,1,1,2026-05-02T13:02:41.923,2026-05-02T13:02:41.923,True,True,
3,2,2,2,2026-05-02T13:02:42.926,2026-05-02T13:02:42.989,True,True,
3,4,4,4,2026-05-02T13:02:43.994,2026-05-02T13:02:44.226,True,True,
3,8,8,8,2026-05-02T13:02:45.228,2026-05-02T13:02:45.442,True,True,
3,16,16,16,2026-05-02T13:02:46.446,2026-05-02T13:02:46.663,True,True,
3,32,32,32,2026-05-02T13:02:47.668,2026-05-02T13:02:48.007,True,True,
3,64,64,64,2026-05-02T13:02:49.012,2026-05-02T13:02:49.240,True,True,
3,128,128,128,2026-05-02T13:02:50.247,2026-05-02T13:02:50.469,True,True,
3,256,256,256,2026-05-02T13:02:51.473,2026-05-02T13:02:51.712,True,True,
3,512,512,512,2026-05-02T13:02:52.717,2026-05-02T13:02:52.951,True,True,
3,1024,1024,1024,2026-05-02T13:02:53.953,2026-05-02T13:02:54.416,True,True,
3,2048,2048,2048,2026-05-02T13:02:55.426,2026-05-02T13:02:55.821,True,True,
3,4096,4096,4096,2026-05-02T13:02:56.824,2026-05-02T13:02:57.313,True,True,
3,8192,8192,8192,2026-05-02T13:02:58.316,2026-05-02T13:02:59.253,True,True,
3,16384,16384,16384,2026-05-02T13:03:00.257,2026-05-02T13:03:01.930,True,True,
3,32768,32768,32768,2026-05-02T13:03:02.938,2026-05-02T13:03:06.106,True,True,
3,65536,65536,65536,2026-05-02T13:03:07.114,2026-05-02T13:03:14.211,True,True,
3,131072,131072,131072,2026-05-02T13:03:15.217,2026-05-02T13:03:26.981,True,True,
3,262144,262144,262144,2026-05-02T13:03:27.988,2026-05-02T13:03:53.028,True,True,
3,524288,524288,524288,2026-05-02T13:03:54.044,2026-05-02T13:04:41.118,True,True,
# RESULTS
Index, Phase, Mean_V, Min_V, Max_V, Spread_V, Std_V, Uncertainty_V, Neff, Elapsed_ms, Sample_Count
0, baseline, 0.107348541, 0.106429000, 0.114238000, 0.007809000, 0.001389220, 0.000332245, 17.50, 5053.000, 1479
1, idle, 0.106844580, 0.106005000, 0.107986000, 0.001981000, 0.000438106, 0.000220153, 3.97, 1999.000, 572
2, tx_2, 0.107986000, 0.107986000, 0.107986000, 0.000000000, 0.000000000, 0.000010568, 16.00, 47.000, 16
3, idle, 0.106235609, 0.102846000, 0.107986000, 0.005140000, 0.001576071, 0.000760813, 4.29, 1002.000, 304
4, tx_4, 0.106764714, 0.106723000, 0.106796000, 0.000073000, 0.000036416, 0.000037246, 1.04, 232.000, 63
5, idle, 0.107715232, 0.104981000, 0.113305000, 0.008324000, 0.002842993, 0.001730202, 2.70, 998.000, 306
6, tx_8, 0.106800905, 0.106594000, 0.106831000, 0.000237000, 0.000079544, 0.000052499, 2.39, 210.000, 63
7, idle, 0.106699461, 0.106447000, 0.107003000, 0.000556000, 0.000193632, 0.000088231, 4.89, 1003.000, 306
8, tx_16, 0.106406957, 0.106335000, 0.106666000, 0.000331000, 0.000137528, 0.000112320, 1.51, 214.000, 69
9, idle, 0.107591257, 0.106335000, 0.112635000, 0.006300000, 0.002086208, 0.001396828, 2.23, 1003.000, 300
10, tx_32, 0.108398680, 0.106484000, 0.112635000, 0.006151000, 0.002053760, 0.001693724, 1.47, 337.000, 103
11, idle, 0.104882955, 0.095593000, 0.107345000, 0.011752000, 0.004192518, 0.002257549, 3.45, 1002.000, 268
12, tx_64, 0.106542179, 0.106542000, 0.106543000, 0.000001000, 0.000000386, 0.000010461, 1.76, 225.000, 67
13, idle, 0.106372402, 0.105370000, 0.106663000, 0.001293000, 0.000512690, 0.000300651, 2.91, 1002.000, 296
14, tx_128, 0.106594529, 0.106579000, 0.106645000, 0.000066000, 0.000028204, 0.000025824, 1.43, 214.000, 68
15, idle, 0.106643403, 0.106350000, 0.107148000, 0.000798000, 0.000260147, 0.000134749, 3.75, 1003.000, 288
16, tx_256, 0.106675591, 0.106545000, 0.106714000, 0.000169000, 0.000071366, 0.000059886, 1.46, 236.000, 66
17, idle, 0.107735839, 0.105918000, 0.112670000, 0.006752000, 0.002573959, 0.001544949, 2.78, 993.000, 274
18, tx_512, 0.106869579, 0.106727000, 0.107114000, 0.000387000, 0.000188339, 0.000180161, 1.10, 230.000, 57
19, idle, 0.107037049, 0.106186000, 0.115779000, 0.009593000, 0.001700742, 0.000617435, 7.59, 1001.000, 283
20, tx_1024, 0.110807009, 0.106762000, 0.115779000, 0.009017000, 0.004505717, 0.004460411, 1.02, 330.000, 107
21, idle, 0.106508169, 0.099177300, 0.107180000, 0.008002700, 0.001164162, 0.000383899, 9.20, 980.000, 289
22, tx_2048, 0.105932153, 0.103056000, 0.106959000, 0.003903000, 0.001669289, 0.001410160, 1.40, 392.000, 124
23, idle, 0.106117252, 0.103056000, 0.107301000, 0.004245000, 0.001056793, 0.000717161, 2.17, 997.000, 305
24, tx_4096, 0.107003820, 0.106748000, 0.107301000, 0.000553000, 0.000226609, 0.000159874, 2.02, 487.000, 150
25, idle, 0.106846367, 0.106583000, 0.107485000, 0.000902000, 0.000329666, 0.000212690, 2.41, 998.000, 297
26, tx_8192, 0.106874248, 0.106217000, 0.108074000, 0.001857000, 0.000619980, 0.000620069, 1.00, 934.000, 286
27, idle, 0.107023185, 0.106709000, 0.108074000, 0.001365000, 0.000447179, 0.000424206, 1.11, 998.000, 308
28, tx_16384, 0.107236808, 0.105928000, 0.108731000, 0.002803000, 0.000644968, 0.000378425, 2.91, 1667.000, 475
29, idle, 0.106952572, 0.105868000, 0.108731000, 0.002863000, 0.000929899, 0.000539072, 2.98, 1005.000, 292
30, tx_32768, 0.107671501, 0.104582000, 0.109179000, 0.004597000, 0.001032180, 0.000425538, 5.89, 3168.000, 961
31, idle, 0.107174685, 0.106398000, 0.108710000, 0.002312000, 0.000674782, 0.000494026, 1.87, 1001.000, 308
32, tx_65536, 0.107429849, 0.104597000, 0.109734000, 0.005137000, 0.000896298, 0.000270573, 10.99, 7092.000, 2208
33, idle, 0.106846631, 0.106556000, 0.107081000, 0.000525000, 0.000170366, 0.000089655, 3.66, 998.000, 298
34, tx_131072, 0.107631315, 0.105583000, 0.109492000, 0.003909000, 0.000632994, 0.000118904, 28.56, 11759.000, 3645
35, idle, 0.106915193, 0.106710000, 0.107276000, 0.000566000, 0.000184337, 0.000184635, 1.00, 999.000, 301
36, tx_262144, 0.106892689, 0.094742100, 0.112908000, 0.018165900, 0.003048742, 0.000749075, 16.57, 25050.000, 7798
37, idle, 0.106791013, 0.106213000, 0.107605000, 0.001392000, 0.000370462, 0.000204209, 3.30, 1001.000, 300
38, tx_524288, 0.107716620, 0.105274000, 0.117259000, 0.011985000, 0.000826285, 0.000075505, 122.14, 47083.000, 14637
# METER
Timestamp, V_Shunt, Phase, Current
2026-05-02T13:03:56.373,0.107747000,tx_524288,0.094968008
2026-05-02T13:03:56.376,0.107747000,tx_524288,0.094968008
2026-05-02T13:03:56.379,0.107747000,tx_524288,0.094968008
2026-05-02T13:03:56.381,0.107747000,tx_524288,0.094968008
2026-05-02T13:03:56.388,0.107747000,tx_524288,0.094968008
2026-05-02T13:03:56.391,0.107747000,tx_524288,0.094968008
2026-05-02T13:03:56.394,0.107747000,tx_524288,0.094968008
2026-05-02T13:03:56.399,0.107747000,tx_524288,0.094968008
2026-05-02T13:03:56.402,0.107747000,tx_524288,0.094968008
2026-05-02T13:03:56.405,0.107747000,tx_524288,0.094968008
2026-05-02T13:03:56.408,0.107747000,tx_524288,0.094968008
2026-05-02T13:03:56.411,0.107747000,tx_524288,0.094968008
2026-05-02T13:03:56.416,0.107747000,tx_524288,0.094968008
2026-05-02T13:03:56.419,0.107747000,tx_524288,0.094968008
2026-05-02T13:03:56.421,0.107747000,tx_524288,0.094968008
2026-05-02T13:03:56.424,0.107747000,tx_524288,0.094968008
2026-05-02T13:03:56.427,0.107747000,tx_524288,0.094968008
2026-05-02T13:03:56.429,0.107747000,tx_524288,0.094968008
2026-05-02T13:03:56.432,0.107747000,tx_524288,0.094968008
2026-05-02T13:03:56.435,0.107747000,tx_524288,0.094968008
2026-05-02T13:03:56.438,0.107747000,tx_524288,0.094968008
2026-05-02T13:03:56.440,0.107747000,tx_524288,0.094968008
2026-05-02T13:03:56.443,0.107747000,tx_524288,0.094968008
2026-05-02T13:03:56.449,0.107747000,tx_524288,0.094968008
2026-05-02T13:03:56.452,0.107747000,tx_524288,0.094968008
2026-05-02T13:03:56.454,0.107747000,tx_524288,0.094968008
2026-05-02T13:03:56.457,0.107747000,tx_524288,0.094968008
2026-05-02T13:03:56.459,0.107747000,tx_524288,0.094968008
2026-05-02T13:03:56.462,0.107747000,tx_524288,0.094968008
2026-05-02T13:03:56.465,0.107747000,tx_524288,0.094968008
2026-05-02T13:03:56.467,0.107747000,tx_524288,0.094968008
2026-05-02T13:03:56.470,0.107747000,tx_524288,0.094968008
2026-05-02T13:03:56.475,0.107747000,tx_524288,0.094968008
2026-05-02T13:03:56.478,0.107747000,tx_524288,0.094968008
2026-05-02T13:03:56.481,0.107747000,tx_524288,0.094968008
2026-05-02T13:03:56.483,0.107747000,tx_524288,0.094968008
2026-05-02T13:03:56.496,0.107747000,tx_524288,0.094968008
2026-05-02T13:03:56.499,0.107393000,tx_524288,0.094655999
2026-05-02T13:03:56.502,0.107393000,tx_524288,0.094655999
2026-05-02T13:03:56.505,0.107393000,tx_524288,0.094655999
2026-05-02T13:03:56.508,0.107393000,tx_524288,0.094655999
2026-05-02T13:03:56.516,0.107393000,tx_524288,0.094655999
2026-05-02T13:03:56.518,0.107393000,tx_524288,0.094655999
2026-05-02T13:03:56.520,0.107393000,tx_524288,0.094655999
2026-05-02T13:03:56.523,0.107393000,tx_524288,0.094655999
2026-05-02T13:03:56.526,0.107393000,tx_524288,0.094655999
2026-05-02T13:03:56.529,0.107393000,tx_524288,0.094655999
2026-05-02T13:03:56.534,0.107393000,tx_524288,0.094655999
2026-05-02T13:03:56.536,0.107393000,tx_524288,0.094655999
2026-05-02T13:03:56.539,0.107393000,tx_524288,0.094655999
2026-05-02T13:03:56.542,0.107393000,tx_524288,0.094655999
2026-05-02T13:03:56.545,0.107393000,tx_524288,0.094655999
2026-05-02T13:03:56.547,0.107393000,tx_524288,0.094655999
2026-05-02T13:03:56.550,0.107393000,tx_524288,0.094655999
2026-05-02T13:03:56.553,0.107393000,tx_524288,0.094655999
2026-05-02T13:03:56.555,0.107393000,tx_524288,0.094655999
2026-05-02T13:03:56.558,0.107393000,tx_524288,0.094655999
2026-05-02T13:03:56.561,0.107393000,tx_524288,0.094655999
2026-05-02T13:03:56.563,0.107393000,tx_524288,0.094655999
2026-05-02T13:03:56.566,0.107393000,tx_524288,0.094655999
2026-05-02T13:03:56.569,0.107393000,tx_524288,0.094655999
2026-05-02T13:03:56.571,0.107393000,tx_524288,0.094655999
2026-05-02T13:03:56.574,0.107393000,tx_524288,0.094655999
2026-05-02T13:03:56.577,0.107393000,tx_524288,0.094655999
2026-05-02T13:03:56.579,0.107393000,tx_524288,0.094655999
2026-05-02T13:03:56.582,0.107393000,tx_524288,0.094655999
2026-05-02T13:03:56.600,0.107393000,tx_524288,0.094655999
2026-05-02T13:03:56.603,0.107393000,tx_524288,0.094655999
2026-05-02T13:03:56.605,0.107393000,tx_524288,0.094655999
2026-05-02T13:03:56.609,0.107393000,tx_524288,0.094655999
2026-05-02T13:03:56.611,0.107393000,tx_524288,0.094655999
2026-05-02T13:03:56.614,0.107393000,tx_524288,0.094655999
2026-05-02T13:03:56.617,0.107393000,tx_524288,0.094655999
2026-05-02T13:03:56.619,0.107393000,tx_524288,0.094655999
2026-05-02T13:03:56.622,0.107393000,tx_524288,0.094655999
2026-05-02T13:03:56.625,0.107393000,tx_524288,0.094655999
2026-05-02T13:03:56.627,0.107393000,tx_524288,0.094655999
2026-05-02T13:03:56.630,0.107393000,tx_524288,0.094655999
2026-05-02T13:03:56.633,0.107393000,tx_524288,0.094655999
2026-05-02T13:03:56.636,0.107393000,tx_524288,0.094655999
2026-05-02T13:03:56.638,0.107393000,tx_524288,0.094655999
2026-05-02T13:03:56.641,0.107393000,tx_524288,0.094655999
2026-05-02T13:03:56.644,0.107393000,tx_524288,0.094655999
2026-05-02T13:03:56.651,0.107393000,tx_524288,0.094655999
2026-05-02T13:03:56.654,0.107393000,tx_524288,0.094655999
2026-05-02T13:03:56.657,0.107393000,tx_524288,0.094655999
2026-05-02T13:03:56.660,0.107393000,tx_524288,0.094655999
2026-05-02T13:03:56.662,0.107393000,tx_524288,0.094655999
2026-05-02T13:03:56.665,0.107393000,tx_524288,0.094655999
2026-05-02T13:03:56.668,0.107393000,tx_524288,0.094655999
2026-05-02T13:03:56.670,0.107393000,tx_524288,0.094655999
2026-05-02T13:03:56.675,0.107393000,tx_524288,0.094655999
2026-05-02T13:03:56.677,0.107393000,tx_524288,0.094655999
2026-05-02T13:03:56.691,0.107393000,tx_524288,0.094655999
2026-05-02T13:03:56.693,0.107718000,tx_524288,0.094942448
2026-05-02T13:03:56.696,0.107718000,tx_524288,0.094942448
2026-05-02T13:03:56.699,0.107718000,tx_524288,0.094942448
2026-05-02T13:03:56.701,0.107718000,tx_524288,0.094942448
2026-05-02T13:03:56.707,0.107718000,tx_524288,0.094942448
2026-05-02T13:03:56.709,0.107718000,tx_524288,0.094942448
2026-05-02T13:03:56.712,0.107718000,tx_524288,0.094942448
2026-05-02T13:03:56.715,0.107718000,tx_524288,0.094942448
2026-05-02T13:03:56.717,0.107718000,tx_524288,0.094942448
2026-05-02T13:03:56.720,0.107718000,tx_524288,0.094942448
2026-05-02T13:03:56.723,0.107718000,tx_524288,0.094942448
2026-05-02T13:03:56.726,0.107718000,tx_524288,0.094942448
2026-05-02T13:03:56.728,0.107718000,tx_524288,0.094942448
2026-05-02T13:03:56.731,0.107718000,tx_524288,0.094942448
2026-05-02T13:03:56.734,0.107718000,tx_524288,0.094942448
2026-05-02T13:03:56.736,0.107718000,tx_524288,0.094942448
2026-05-02T13:03:56.739,0.107718000,tx_524288,0.094942448
2026-05-02T13:03:56.742,0.107718000,tx_524288,0.094942448
2026-05-02T13:03:56.749,0.107718000,tx_524288,0.094942448
2026-05-02T13:03:56.754,0.107718000,tx_524288,0.094942448
2026-05-02T13:03:56.756,0.107718000,tx_524288,0.094942448
2026-05-02T13:03:56.759,0.107718000,tx_524288,0.094942448
2026-05-02T13:03:56.764,0.107718000,tx_524288,0.094942448
2026-05-02T13:03:56.767,0.107718000,tx_524288,0.094942448
2026-05-02T13:03:56.769,0.107718000,tx_524288,0.094942448
2026-05-02T13:03:56.772,0.107718000,tx_524288,0.094942448
2026-05-02T13:03:56.777,0.107718000,tx_524288,0.094942448
2026-05-02T13:03:56.780,0.107718000,tx_524288,0.094942448
2026-05-02T13:03:56.783,0.107718000,tx_524288,0.094942448
2026-05-02T13:03:56.789,0.107718000,tx_524288,0.094942448
2026-05-02T13:03:56.791,0.107718000,tx_524288,0.094942448
2026-05-02T13:03:56.794,0.107718000,tx_524288,0.094942448
2026-05-02T13:03:56.797,0.107718000,tx_524288,0.094942448
2026-05-02T13:03:56.799,0.107718000,tx_524288,0.094942448
2026-05-02T13:03:56.802,0.107718000,tx_524288,0.094942448
2026-05-02T13:03:56.805,0.107718000,tx_524288,0.094942448
2026-05-02T13:03:56.809,0.107718000,tx_524288,0.094942448
2026-05-02T13:03:56.811,0.107718000,tx_524288,0.094942448
2026-05-02T13:03:56.817,0.107718000,tx_524288,0.094942448
2026-05-02T13:03:56.822,0.107718000,tx_524288,0.094942448
2026-05-02T13:03:56.824,0.107718000,tx_524288,0.094942448
2026-05-02T13:03:56.827,0.107718000,tx_524288,0.094942448
2026-05-02T13:03:56.830,0.107718000,tx_524288,0.094942448
2026-05-02T13:03:56.832,0.107718000,tx_524288,0.094942448
2026-05-02T13:03:56.835,0.107718000,tx_524288,0.094942448
2026-05-02T13:03:56.838,0.107718000,tx_524288,0.094942448
2026-05-02T13:03:56.840,0.107718000,tx_524288,0.094942448
2026-05-02T13:03:56.843,0.107718000,tx_524288,0.094942448
2026-05-02T13:03:56.846,0.107718000,tx_524288,0.094942448
2026-05-02T13:03:56.848,0.107718000,tx_524288,0.094942448
2026-05-02T13:03:56.851,0.107718000,tx_524288,0.094942448
2026-05-02T13:03:56.854,0.107718000,tx_524288,0.094942448
2026-05-02T13:03:56.856,0.107718000,tx_524288,0.094942448
2026-05-02T13:03:56.859,0.107718000,tx_524288,0.094942448
2026-05-02T13:03:56.862,0.107718000,tx_524288,0.094942448
2026-05-02T13:03:56.865,0.107718000,tx_524288,0.094942448
2026-05-02T13:03:56.867,0.107718000,tx_524288,0.094942448
2026-05-02T13:03:56.877,0.107718000,tx_524288,0.094942448
2026-05-02T13:03:56.882,0.108520000,tx_524288,0.095649315
2026-05-02T13:03:56.889,0.108520000,tx_524288,0.095649315
2026-05-02T13:03:56.892,0.108520000,tx_524288,0.095649315
2026-05-02T13:03:56.895,0.108520000,tx_524288,0.095649315
2026-05-02T13:03:56.897,0.108520000,tx_524288,0.095649315
2026-05-02T13:03:56.900,0.108520000,tx_524288,0.095649315
2026-05-02T13:03:56.903,0.108520000,tx_524288,0.095649315
2026-05-02T13:03:56.905,0.108520000,tx_524288,0.095649315
2026-05-02T13:03:56.908,0.108520000,tx_524288,0.095649315
2026-05-02T13:03:56.911,0.108520000,tx_524288,0.095649315
2026-05-02T13:03:56.913,0.108520000,tx_524288,0.095649315
2026-05-02T13:03:56.916,0.108520000,tx_524288,0.095649315
2026-05-02T13:03:56.919,0.108520000,tx_524288,0.095649315
2026-05-02T13:03:56.922,0.108520000,tx_524288,0.095649315
2026-05-02T13:03:56.924,0.108520000,tx_524288,0.095649315
2026-05-02T13:03:56.927,0.108520000,tx_524288,0.095649315
2026-05-02T13:03:56.930,0.108520000,tx_524288,0.095649315
2026-05-02T13:03:56.932,0.108520000,tx_524288,0.095649315
2026-05-02T13:03:56.935,0.108520000,tx_524288,0.095649315
2026-05-02T13:03:56.940,0.108520000,tx_524288,0.095649315
2026-05-02T13:03:56.943,0.108520000,tx_524288,0.095649315
2026-05-02T13:03:56.946,0.108520000,tx_524288,0.095649315
2026-05-02T13:03:56.949,0.108520000,tx_524288,0.095649315
2026-05-02T13:03:56.951,0.108520000,tx_524288,0.095649315
2026-05-02T13:03:56.954,0.108520000,tx_524288,0.095649315
2026-05-02T13:03:56.956,0.108520000,tx_524288,0.095649315
2026-05-02T13:03:56.959,0.108520000,tx_524288,0.095649315
2026-05-02T13:03:56.962,0.108520000,tx_524288,0.095649315
2026-05-02T13:03:56.967,0.108520000,tx_524288,0.095649315
2026-05-02T13:03:56.970,0.108520000,tx_524288,0.095649315
2026-05-02T13:03:56.972,0.108520000,tx_524288,0.095649315
2026-05-02T13:03:56.975,0.108520000,tx_524288,0.095649315
2026-05-02T13:03:56.978,0.108520000,tx_524288,0.095649315
2026-05-02T13:03:56.981,0.108520000,tx_524288,0.095649315
2026-05-02T13:03:56.983,0.108520000,tx_524288,0.095649315
2026-05-02T13:03:56.989,0.108520000,tx_524288,0.095649315
2026-05-02T13:03:56.992,0.108520000,tx_524288,0.095649315
2026-05-02T13:03:57.000,0.108520000,tx_524288,0.095649315
2026-05-02T13:03:57.002,0.108520000,tx_524288,0.095649315
2026-05-02T13:03:57.005,0.108520000,tx_524288,0.095649315
2026-05-02T13:03:57.009,0.108520000,tx_524288,0.095649315
2026-05-02T13:03:57.012,0.108520000,tx_524288,0.095649315
2026-05-02T13:03:57.014,0.108520000,tx_524288,0.095649315
2026-05-02T13:03:57.017,0.108520000,tx_524288,0.095649315
2026-05-02T13:03:57.020,0.108520000,tx_524288,0.095649315
2026-05-02T13:03:57.022,0.108520000,tx_524288,0.095649315
2026-05-02T13:03:57.025,0.108520000,tx_524288,0.095649315
2026-05-02T13:03:57.028,0.108520000,tx_524288,0.095649315
2026-05-02T13:03:57.031,0.108520000,tx_524288,0.095649315
2026-05-02T13:03:57.034,0.108520000,tx_524288,0.095649315
2026-05-02T13:03:57.037,0.108520000,tx_524288,0.095649315
2026-05-02T13:03:57.039,0.108520000,tx_524288,0.095649315
2026-05-02T13:03:57.042,0.108520000,tx_524288,0.095649315
2026-05-02T13:03:57.045,0.108520000,tx_524288,0.095649315
2026-05-02T13:03:57.048,0.108520000,tx_524288,0.095649315
2026-05-02T13:03:57.050,0.108520000,tx_524288,0.095649315
2026-05-02T13:03:57.055,0.108520000,tx_524288,0.095649315
2026-05-02T13:03:57.058,0.108520000,tx_524288,0.095649315
2026-05-02T13:03:57.069,0.117259000,tx_524288,0.103351697
2026-05-02T13:03:57.072,0.117259000,tx_524288,0.103351697
2026-05-02T13:03:57.075,0.117259000,tx_524288,0.103351697
2026-05-02T13:03:57.077,0.117259000,tx_524288,0.103351697
2026-05-02T13:03:57.080,0.117259000,tx_524288,0.103351697
2026-05-02T13:03:57.082,0.117259000,tx_524288,0.103351697
2026-05-02T13:03:57.090,0.117259000,tx_524288,0.103351697
2026-05-02T13:03:57.092,0.117259000,tx_524288,0.103351697
2026-05-02T13:03:57.095,0.117259000,tx_524288,0.103351697
2026-05-02T13:03:57.098,0.117259000,tx_524288,0.103351697
2026-05-02T13:03:57.105,0.117259000,tx_524288,0.103351697
2026-05-02T13:03:57.110,0.117259000,tx_524288,0.103351697
2026-05-02T13:03:57.114,0.117259000,tx_524288,0.103351697
2026-05-02T13:03:57.116,0.117259000,tx_524288,0.103351697
2026-05-02T13:03:57.119,0.117259000,tx_524288,0.103351697
2026-05-02T13:03:57.122,0.117259000,tx_524288,0.103351697
2026-05-02T13:03:57.125,0.117259000,tx_524288,0.103351697
2026-05-02T13:03:57.127,0.117259000,tx_524288,0.103351697
2026-05-02T13:03:57.130,0.117259000,tx_524288,0.103351697
2026-05-02T13:03:57.133,0.117259000,tx_524288,0.103351697
2026-05-02T13:03:57.135,0.117259000,tx_524288,0.103351697
2026-05-02T13:03:57.138,0.117259000,tx_524288,0.103351697
2026-05-02T13:03:57.141,0.117259000,tx_524288,0.103351697
2026-05-02T13:03:57.143,0.117259000,tx_524288,0.103351697
2026-05-02T13:03:57.146,0.117259000,tx_524288,0.103351697
2026-05-02T13:03:57.150,0.117259000,tx_524288,0.103351697
2026-05-02T13:03:57.152,0.117259000,tx_524288,0.103351697
2026-05-02T13:03:57.157,0.117259000,tx_524288,0.103351697
2026-05-02T13:03:57.160,0.117259000,tx_524288,0.103351697
2026-05-02T13:03:57.163,0.117259000,tx_524288,0.103351697
2026-05-02T13:03:57.165,0.117259000,tx_524288,0.103351697
2026-05-02T13:03:57.171,0.117259000,tx_524288,0.103351697
2026-05-02T13:03:57.173,0.117259000,tx_524288,0.103351697
2026-05-02T13:03:57.176,0.117259000,tx_524288,0.103351697
2026-05-02T13:03:57.179,0.117259000,tx_524288,0.103351697
2026-05-02T13:03:57.181,0.117259000,tx_524288,0.103351697
2026-05-02T13:03:57.184,0.117259000,tx_524288,0.103351697
2026-05-02T13:03:57.190,0.117259000,tx_524288,0.103351697
2026-05-02T13:03:57.193,0.117259000,tx_524288,0.103351697
2026-05-02T13:03:57.195,0.117259000,tx_524288,0.103351697
2026-05-02T13:03:57.202,0.117259000,tx_524288,0.103351697
2026-05-02T13:03:57.205,0.117259000,tx_524288,0.103351697
2026-05-02T13:03:57.208,0.117259000,tx_524288,0.103351697
2026-05-02T13:03:57.211,0.117259000,tx_524288,0.103351697
2026-05-02T13:03:57.214,0.117259000,tx_524288,0.103351697
2026-05-02T13:03:57.217,0.117259000,tx_524288,0.103351697
2026-05-02T13:03:57.219,0.117259000,tx_524288,0.103351697
2026-05-02T13:03:57.222,0.117259000,tx_524288,0.103351697
2026-05-02T13:03:57.225,0.117259000,tx_524288,0.103351697
2026-05-02T13:03:57.230,0.117259000,tx_524288,0.103351697
2026-05-02T13:03:57.233,0.117259000,tx_524288,0.103351697
2026-05-02T13:03:57.235,0.117259000,tx_524288,0.103351697
2026-05-02T13:03:57.238,0.117259000,tx_524288,0.103351697
2026-05-02T13:03:57.241,0.117259000,tx_524288,0.103351697
2026-05-02T13:03:57.243,0.117259000,tx_524288,0.103351697
2026-05-02T13:03:57.246,0.117259000,tx_524288,0.103351697
2026-05-02T13:03:57.249,0.117259000,tx_524288,0.103351697
2026-05-02T13:03:57.258,0.107259000,tx_524288,0.094537894
2026-05-02T13:03:57.261,0.107259000,tx_524288,0.094537894
2026-05-02T13:03:57.264,0.107259000,tx_524288,0.094537894
2026-05-02T13:03:57.266,0.107259000,tx_524288,0.094537894
2026-05-02T13:03:57.269,0.107259000,tx_524288,0.094537894
2026-05-02T13:03:57.272,0.107259000,tx_524288,0.094537894
2026-05-02T13:03:57.274,0.107259000,tx_524288,0.094537894
2026-05-02T13:03:57.280,0.107259000,tx_524288,0.094537894
2026-05-02T13:03:57.282,0.107259000,tx_524288,0.094537894
2026-05-02T13:03:57.287,0.107259000,tx_524288,0.094537894
2026-05-02T13:03:57.294,0.107259000,tx_524288,0.094537894
2026-05-02T13:03:57.297,0.107259000,tx_524288,0.094537894
2026-05-02T13:03:57.299,0.107259000,tx_524288,0.094537894
2026-05-02T13:03:57.302,0.107259000,tx_524288,0.094537894
2026-05-02T13:03:57.305,0.107259000,tx_524288,0.094537894
2026-05-02T13:03:57.308,0.107259000,tx_524288,0.094537894
2026-05-02T13:03:57.310,0.107259000,tx_524288,0.094537894
2026-05-02T13:03:57.313,0.107259000,tx_524288,0.094537894
2026-05-02T13:03:57.316,0.107259000,tx_524288,0.094537894
2026-05-02T13:03:57.318,0.107259000,tx_524288,0.094537894
2026-05-02T13:03:57.321,0.107259000,tx_524288,0.094537894
2026-05-02T13:03:57.324,0.107259000,tx_524288,0.094537894
2026-05-02T13:03:57.326,0.107259000,tx_524288,0.094537894
2026-05-02T13:03:57.329,0.107259000,tx_524288,0.094537894
2026-05-02T13:03:57.332,0.107259000,tx_524288,0.094537894
2026-05-02T13:03:57.334,0.107259000,tx_524288,0.094537894
2026-05-02T13:03:57.337,0.107259000,tx_524288,0.094537894
2026-05-02T13:03:57.340,0.107259000,tx_524288,0.094537894
2026-05-02T13:03:57.348,0.107259000,tx_524288,0.094537894
2026-05-02T13:03:57.350,0.107259000,tx_524288,0.094537894
2026-05-02T13:03:57.353,0.107259000,tx_524288,0.094537894
2026-05-02T13:03:57.356,0.107259000,tx_524288,0.094537894
2026-05-02T13:03:57.358,0.107259000,tx_524288,0.094537894
2026-05-02T13:03:57.361,0.107259000,tx_524288,0.094537894
2026-05-02T13:03:57.364,0.107259000,tx_524288,0.094537894
2026-05-02T13:03:57.367,0.107259000,tx_524288,0.094537894
2026-05-02T13:03:57.369,0.107259000,tx_524288,0.094537894
2026-05-02T13:03:57.372,0.107259000,tx_524288,0.094537894
2026-05-02T13:03:57.375,0.107259000,tx_524288,0.094537894
2026-05-02T13:03:57.377,0.107259000,tx_524288,0.094537894
2026-05-02T13:03:57.380,0.107259000,tx_524288,0.094537894
2026-05-02T13:03:57.383,0.107259000,tx_524288,0.094537894
2026-05-02T13:03:57.385,0.107259000,tx_524288,0.094537894
2026-05-02T13:03:57.388,0.107259000,tx_524288,0.094537894
2026-05-02T13:03:57.398,0.107259000,tx_524288,0.094537894
2026-05-02T13:03:57.400,0.107259000,tx_524288,0.094537894
2026-05-02T13:03:57.409,0.107259000,tx_524288,0.094537894
2026-05-02T13:03:57.412,0.107259000,tx_524288,0.094537894
2026-05-02T13:03:57.414,0.107259000,tx_524288,0.094537894
2026-05-02T13:03:57.418,0.107259000,tx_524288,0.094537894
2026-05-02T13:03:57.421,0.107259000,tx_524288,0.094537894
2026-05-02T13:03:57.424,0.107259000,tx_524288,0.094537894
